Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,Wildwood Resort & Marina - Tesla Destination,7316 Granville Hwy,,Granville,TN,38564,,931-653-4360  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,36.2712,-85.7953,2022-10-06,115589,2023-01-18 15:15:20 UTC,P,,,2018-10-15,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,General Morgan Inn - Tesla Destination,111 N Main St,,Greeneville,TN,37743,,423-787-1000  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,36.163621,-82.83095900000001,2022-10-06,115590,2023-01-18 15:15:20 UTC,P,,,2017-02-16,,,,,TESLA,US,,,,Public,,public,,,INN,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Holiday Inn Express & Suites Chattanooga-Hixson - Tesla Destination,4820 Hixson Pike,,Hixson,TN,37343,,423-877-6464  877-798-3752,E,,Public,,,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,35.127276,-85.246608,2022-10-06,115591,2023-01-18 15:15:20 UTC,P,,,2018-05-02,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Hilton Garden Inn Jackson - Tesla Destination,1324 Vann Dr,,Jackson,TN,38305,,731-868-3500  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,35.66221,-88.861765,2022-10-06,115592,2023-01-18 15:15:20 UTC,P,,,2018-06-19,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Rush Street Neighborhood Grill - Tesla Destination,1229 E Stone Dr,,Kingsport,TN,37660,,423-247-3184  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,36.549767,-82.525923,2022-10-06,115593,2023-01-18 15:15:20 UTC,P,,,2017-05-15,,,,,J1772 TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,MeadowView Conference Resort & Convention Center - Tesla Destination,1901 Meadowview Pkwy,,Kingsport,TN,37664,,423-578-6600  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,36.506546,-82.568279,2022-10-06,115594,2023-01-18 15:15:20 UTC,P,,,2017-07-05,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,The Tennessean Hotel - Tesla Destination,531 Henley St,,Knoxville,TN,37902,,865-232-1800  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,35.9623888,-83.923282,2022-10-06,115595,2023-01-18 15:15:20 UTC,P,,,2017-09-05,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Embassy Suites Knoxville West - Tesla Destination,9621 Parkside Dr,,Knoxville,TN,37922,,865-246-2309  877-798-3752,E,,Public,,,,,,,10,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,35.9131838,-84.1068105,2022-10-06,115596,2023-01-18 15:15:20 UTC,P,,,2017-11-22,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Mountain Motorsports - Tesla Destination,3422 Adventure Ln,,Kodak,TN,37764,,865-932-7433  877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,35.98178,-83.613345,2022-10-06,115597,2023-01-18 15:15:20 UTC,P,,,2014-12-30,,,,,TESLA,US,,,,Public,,public,,,OTHER_ENTERTAINMENT,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,The Peabody Hotel - Tesla Destination,149 Union Ave,,Memphis,TN,38103,,901-529-4000  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,35.142409,-90.051998,2022-10-06,115598,2023-01-18 15:15:20 UTC,P,,,2016-07-15,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,La Quinta Inn & Suites Memphis Wolfchase - Tesla Destination,2839 New Brunswick Rd,,Memphis,TN,38133,,901-377-2772  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,35.203262,-89.778509,2022-10-06,115599,2023-01-18 15:15:20 UTC,P,,,2017-07-07,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Hyatt Place Memphis Wolfchase Galleria - Tesla Destination,7905 Giacosa Pl,,Memphis,TN,38133,,901-371-0010  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,35.196114,-89.797391,2022-10-06,115600,2023-01-18 15:15:20 UTC,P,,,2017-03-01,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Best Western Galleria Inn & Suites - Tesla Destination,8635 US-64,,Memphis,TN,38133,,901-372-0000  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,35.20374,-89.775131,2022-10-06,115601,2023-01-18 15:15:20 UTC,P,,,2017-08-30,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Hilton Garden Inn Murfreesboro - Tesla Destination,1335 Conference Center Boulevard,,Murfreesboro,TN,37129,,615-225-2345  877-798-3752,E,,Public,,,,,,,12,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,35.8644112,-86.4508482,2022-10-06,115602,2023-01-18 15:15:20 UTC,P,,,2017-10-19,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Hilton Nashville Downtown - Tesla Destination,121 4th Ave S,,Nashville,TN,37201,,615-620-1000  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,36.159949,-86.777271,2022-10-06,115603,2023-01-18 15:15:20 UTC,P,,,2017-04-17,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Urban Cookhouse Nashville - Tesla Destination,1907 Broadway,,Nashville,TN,37203,,615-953-6449  877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,36.150445,-86.79679,2022-10-06,115605,2023-01-18 15:15:20 UTC,P,,,2017-09-26,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,The Hermitage Hotel - Tesla Destination,231 6th Ave N,,Nashville,TN,37219,,615-244-3121  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,36.163688,-86.782274,2022-10-06,115606,2023-01-18 15:15:20 UTC,P,,,2016-03-21,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Gaylord Opryland Resort & Convention Center - Tesla Destination,2800 Opryland Dr,,Nashville,TN,37214,,615-889-1000  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,36.212449,-86.696838,2022-10-06,115608,2023-01-18 15:15:20 UTC,P,,,2016-07-15,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Thompson Nashville - Tesla Destination,401 11th Ave S,,Nashville,TN,37203,,615-262-6000  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,36.152491,-86.784039,2022-10-06,115609,2023-01-18 15:15:20 UTC,P,,,2018-07-12,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Hotel Preston - Tesla Destination,733 Briley Pkwy,,Nashville,TN,37217,,615-361-5900  877-798-3752,E,,Public,,,,,,,8,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,36.1420023,-86.7013478,2022-10-06,115610,2023-01-18 15:15:20 UTC,P,,,2018-02-09,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Fairfield Inn & Suites Nashville Downtown/The Gulch - Tesla Destination,901 Division St,,Nashville,TN,37203,,615-690-1740  877-798-3752,E,,Public,,,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,36.15033,-86.781542,2022-10-06,115611,2023-01-18 15:15:20 UTC,P,,,2017-06-08,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Christopher Place Resort - Tesla Destination,1500 Pinnacles Way,,Newport,TN,37821,,423-623-6555  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,35.920625,-83.252367,2022-10-06,115612,2023-01-18 15:15:20 UTC,P,,,2015-06-15,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,The Inn at Christmas Place - Tesla Destination,119 Christmas Tree Ln,,Pigeon Forge,TN,37863,,888-465-9644  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,35.809438,-83.576405,2022-10-06,115613,2023-01-18 15:15:20 UTC,P,,,2015-08-31,,,,,J1772 TESLA,US,,,,Public,,public,,,INN,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Margaritaville - Tesla Destination,130 The Island Dr,,Pigeon Forge,TN,37863,,865-210-8530  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,35.802613,-83.568554,2022-10-06,115614,2023-01-18 15:15:20 UTC,P,,,2016-04-14,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Titanic Pigeon Forge - Tesla Destination,2134 Parkway,,Pigeon Forge,TN,37863,,800-381-7670  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,35.821495,-83.578399,2022-10-06,115615,2023-01-18 15:15:20 UTC,P,,,2016-04-14,,,,,TESLA,US,,,,Public,,public,,,OTHER_ENTERTAINMENT,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,"Berry Springs Lodge, a Select Registry Property - Tesla Destination",2149 Seaton Springs Rd,,Sevierville,TN,37862,,865-908-7935  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,35.81792,-83.501509,2022-10-06,115616,2023-01-18 15:15:20 UTC,P,,,2015-07-08,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,TownePlace Suites by Marriott Nashville Smyrna - Tesla Destination,990 Colonnade Dr,,Smyrna,TN,37167,,615-459-2017  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,35.975191,-86.577625,2022-10-06,115617,2023-01-18 15:15:20 UTC,P,,,2017-07-17,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Dancing Bear Lodge & Appalachian Bistro - Tesla Destination,7140 E Lamar Alexander Pkwy,,Townsend,TN,37882,,800-369-0111  877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,35.678761,-83.782354,2022-10-06,115618,2023-01-18 15:15:20 UTC,P,,,2017-03-22,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Hampton Inn Tullahoma - Tesla Destination,1922 N Jackson St,,Tullahoma,TN,37388,,931-461-5222  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,35.385701,-86.231766,2022-10-06,115619,2023-01-18 15:15:20 UTC,P,,,2017-04-26,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Blackberry Farm - Tesla Destination,1471 W Millers Cove Rd,,Walland,TN,37886,,865-984-8166  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,35.687809,-83.86247,2022-10-06,115620,2023-01-18 15:15:20 UTC,P,,,2015-06-04,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Westmoreland Family Clinic - Tesla Destination,100-B Mallard Sunrise Dr,,Westmoreland,TN,37186,,615-644-3000  877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,36.554146,-86.237929,2022-10-06,115621,2023-01-18 15:15:20 UTC,P,,,2014-11-26,,,,,TESLA,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Best Western Winchester - Tesla Destination,1602 Dinah Shore Blvd,,Winchester,TN,37398,,931-967-9444  877-798-3752,E,,Public,,,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,35.200297,-86.0943006,2022-10-06,115622,2023-01-18 15:15:20 UTC,P,,,2018-05-10,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,METRO NASHVILLE 2,610 Murfreesboro Pike,,Nashville,TN,37210,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.142179,-86.739249,2023-10-23,116720,2023-10-23 00:24:31 UTC,,,,2019-01-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,METRO NASHVILLE WEST PRECINCT,5500 Charlotte Pike,,Nashville,TN,37209,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.151278,-86.855062,2023-10-23,117616,2023-10-23 00:24:58 UTC,,,,2019-02-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,2473 SHOP 01,10117 Parkside Dr,,Knoxville,TN,37922,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.909186,-84.122148,2023-10-23,117698,2023-10-23 00:25:00 UTC,,,,2019-02-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,METRO NASHVILLE SE LIBRARY 2,5264 Hickory Hollow Pl,,Nashville,TN,37013,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.052522,-86.656983,2023-10-23,117699,2023-10-23 00:25:00 UTC,,,,2019-02-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,METRO NASHVILLE HCH GARAGE 2,101 James Robertson Pkwy,,Nashville,TN,37201,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.167275,-86.777527,2023-10-23,117772,2023-10-23 00:25:37 UTC,,,,2019-02-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Paris Surgical Specialists,235 Tyson Ave,,Paris,TN,38242,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,36.298253,-88.310053,2023-10-23,118930,2023-10-23 00:03:43 UTC,,,,2019-03-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,METRO NASHVILLE FIRE STATION 33,2501 Forest View Dr,,Nashville,TN,37013,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.067571,-86.630697,2023-10-23,121675,2023-10-23 00:25:07 UTC,,,,2019-04-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Walmart 673 Clarksville,3050 Wilma Rudolph Blvd,,Clarksville,TN,37040,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,36.59519,-87.2897,2023-10-23,121800,2023-10-23 01:14:08 UTC,,,,2018-08-30,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,"Sam's Club 4930 (Cookeville, TN)",1177 Sams Street,,Cookeville,TN,38506,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,36.13346,-85.50762,2023-10-23,121803,2023-10-23 01:14:15 UTC,,,,2018-10-26,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,"Walmart 2065 - Knoxville, TN",8445 Walbrook Drive,,Knoxville,TN,37923,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,35.92626,-84.06107,2023-10-23,121808,2023-10-23 01:12:53 UTC,,,,2019-04-26,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,"Walmart 335 - Jackson, TN",2196 Emporium Drive,,Jackson,TN,38305,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,35.66807,-88.85308,2023-10-23,121811,2023-10-23 01:13:03 UTC,,,,2019-04-26,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Commons at Wolf Creek,2755 North Germantown Parkway,,Memphis,TN,38133,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,35.20177,-89.79382,2023-10-23,121816,2023-10-23 01:12:55 UTC,,,,2018-07-20,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Walmart 3835 Ooltewah,5588 Little Debbie Parkway,,Ooltewah,TN,37363,,833-632-2778,E,,Public,24 hours daily,,,,,,,8,,Electrify America,https://www.electrifyamerica.com/,GPS,35.0825,-85.06368,2023-10-23,121818,2023-10-23 01:13:38 UTC,,,,2018-08-23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,La Quinta Inn & Suites Cookeville - Tesla Destination,1131 S Jefferson Ave,,Cookeville,TN,38506,,931-520-3800  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,36.13295,-85.50475,2022-10-06,122547,2023-01-18 15:15:20 UTC,P,,,2019-01-31,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Fairfield Inn & Suites by Marriott Nashville - Tesla Destination,100 French Landing Dr,,Nashville,TN,37228,,615-432-4677  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,36.188956,-86.797155,2022-10-06,122548,2023-01-18 15:15:20 UTC,P,,,2019-01-29,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Sustainable Future Center,201 Ogle Ave,,Knoxville,TN,37920,,865-603-0520  865-294-0154,E,,Public - Call ahead,Variable business hours; available to building guests,,,,,,1,,,Non-Networked,,200-9,35.933369,-83.915176,2023-01-10,122755,2023-02-14 15:54:11 UTC,P,,,2015-03-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,OFFICE_BLDG,,,,,,,,,,,,,,,,,true,,,,,,,,LD,false
ELEC,Tru Hotel - Pigeon Forge,2815 Teaster Ln,,Pigeon Forge,TN,37863,,866-816-7584,E,,Public,,,,,,,2,,,EV Connect,http://evconnect.com/,GPS,35.801853,-83.563944,2023-10-23,123152,2023-10-23 01:16:29 UTC,,,,2019-04-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Serra Chevrolet,7850 US Highway 64,,Bartlett,TN,38133,,901-382-5644,E,,Public - Call ahead,Dealership business hours,,,,,,5,,,Non-Networked,,200-9,35.205106,-89.801697,2020-09-03,123452,2022-12-29 16:42:18 UTC,P,,,2019-03-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false
E85,Thorntons #607,13010 Old Hickory Blvd,,Antioch,TN,37013,,615-641-2322,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-9,36.016521,-86.621402,2023-09-14,131644,2023-09-14 14:01:49 UTC,P,,,2019-07-15,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,
ELEC,Hands On!,1212 Suncrest Dr,,Gray,TN,37615,,423-434-4263,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,36.386632,-82.498535,2022-10-11,138583,2023-02-14 15:54:11 UTC,T,,,2019-07-30,,,,,J1772,US,,,,Public,,public,,,MUSEUM,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false
ELEC,GARAGE 2 MNAA FAST DC 4,2 Terminal Dr,,Nashville,TN,37214,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.130686,-86.667512,2023-10-23,143383,2023-10-23 00:27:52 UTC,,,,2019-08-15,,,,,CHADEMO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,RIVERWALK APTS STATION 4,140 E Blount Ave,,Knoxville,TN,37920,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.955168,-83.914568,2023-10-23,145149,2023-10-23 00:18:33 UTC,,,,2019-09-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,RIVERWALK APTS STATION 1,211 E Blount Ave,,Knoxville,TN,37920,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.955201,-83.915992,2023-10-23,145150,2023-10-23 00:18:32 UTC,,,,2019-09-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BRIGHTRIDGE EV BR-JONESBOROUGH,117 Boone St,,Jonesborough,TN,37659,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.296748,-82.471256,2023-10-23,145555,2023-10-23 00:30:03 UTC,,,,2019-09-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BRIGHTRIDGE EV BR-JC LIBRARY,201 N Roan St,,Johnson City,TN,37601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.319022,-82.353549,2023-10-23,145557,2023-10-23 00:30:02 UTC,,,,2019-09-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,THORNWOOD THORNWOOD,7794 Kings College Ave,,Germantown,TN,38138,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.10303,-89.803246,2023-10-23,146773,2023-10-23 00:29:23 UTC,,,,2019-10-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,"Walmart 272 - Franklin, TN",3600 Mallory Ln.,,Franklin,TN,37067,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,35.94053,-86.81945,2023-10-23,146949,2023-10-23 01:12:44 UTC,,,,2019-10-12,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,METRO NASHVILLE BELLEVUE ICE 4,7634 US-70S,,Nashville,TN,37221,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.081158,-86.951253,2023-10-23,146988,2023-10-23 00:30:12 UTC,,,,2019-10-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,METRO NASHVILLE BELLEVUE ICE 3,7640 US-70S,,Nashville,TN,37221,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.080881,-86.950813,2023-10-23,146989,2023-10-23 00:30:11 UTC,,,,2019-10-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Eleven North,210 11th Avenue N,null,Nashville,TN,37203,,800-663-5633,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,36.1597061,-86.7885981,2023-10-23,148476,2023-10-23 00:01:30 UTC,,,,2019-07-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false
ELEC,Nissan of Paris,1490 Mineral Wells Ave,,Paris,TN,38242,,731-642-0601,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,36.279223,-88.304458,2020-11-09,149480,2023-02-15 22:45:41 UTC,P,,,2019-05-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,,,,,,,,,,,false,,,,,,,,,false
